name,nationality,first hired,1901 primary rank,1901 date promoted to primary,1901 secondary job,1901 date promoted to secondary,1901 other details,1901 location/last port,1901 on leave?,1906 primary rank,1906 date promoted to primary,1906 secondary job,1906 date promoted to secondary,1906 other details,1906 location/last port,1906 on leave?
R. A. May,British,1897 January,"Fourth Assistant, B",1897 January,,,,Hankow,,,,,,,,
F. R. C. Surplice,British,1892 May,"Fourth Assistant, B",1897 April,,,,Kowloon,,,,,,,,
H. L. Russell,British,1897 May,"Fourth Assistant, B",1897 May,,,,Amoy,,,,,,,,
L. V. Chute,British,1897 May,"Fourth Assistant, B",1897 May,,,,Swatow,,,,,,,,
W. R. Clouth,German,1897 June,"Fourth Assistant, B",1897 June,,,,Kiaochow,,,,,,,,
A. E. Blanco,Spanish,1897 August,"Fourth Assistant, B",1897 August,,,,Hangchow,,,,,,,,
H. M. A. de Kergariou,French,1897 October,"Fourth Assistant, B",1897 October,,,,Swatow,,,,,,,,
W. H. C. Weippert,British,1897 October,"Fourth Assistant, B",1897 October,,,,Shanghai,,,,,,,,
A. P. A. Bouïnais,French,1898 February,"Fourth Assistant, B",1898 February,,,,Kiukiang,,,,,,,,
C. Munch-Naur,Norwegian,1898 April,"Fourth Assistant, B",1898 April,,,,Foochow,,,,,,,,
K. E. G. Hemeling,German,1898 April,"Fourth Assistant, B",1898 April,,,,Nanking,,,,,,,,
R. F. C. Hedgeland,British,1898 May ,"Fourth Assistant, B",1898 May,,,,Nanking,,,,,,,,
T. A. M. Castle,British,1898 May,"Fourth Assistant, B",1898 May,,,,Yochow,,,,,,,,
W. F. Douglas-Irvine,British,1898 June,"Fourth Assistant, B",1898 June,,,,Samshui,,,,,,,,
F. W. Lyons,British,1898 June,"Fourth Assistant, B",1898 June,,,,Shanghai,,,,,,,,
A. L. M. C. Pichon,French,1898 June,"Fourth Assistant, B",1898 June,,,,Chinkiang,,,,,,,,
B. D. Bruce,British,1898 June,"Fourth Assistant, B",1898 June,,,extra-Likin,Wuhu,,,,,,,,
A. J. da S. Basto,Portuguese,1898 June,"Fourth Assistant, B",1898 June,,,,Lappa,,,,,,,,
N. H. Scheregardus,Dutch,1898 June,"Fourth Assistant, B",1898 June,,,Detached for duty at Inspectorate General.,Shanghai,,,,,,,,
M. F. Hey,Austrian,1898 June,"Fourth Assistant, B",1898 June,,,,Tientsin,,,,,,,,
F. Materna,Austrian,1898 June,"Fourth Assistant, B",1898 June,,,,Pakhoi,,,,,,,,
A. Wilson,British,1898 July,"Fourth Assistant, B",1898 July,,,,Mengtsz,,,,,,,,
C. S. Napier,British,1898 September,"Fourth Assistant, B",1898 September,,,,Nanking,,,,,,,,
F. L. Bessell,British,1898 October,"Fourth Assistant, B",1898 October,,,,Shasi,,,,,,,,
H. Menze,German,1898 November,"Fourth Assistant, B",1898 November,,,,Ichang,,,,,,,,
H. Staeger,Russian,1898 December,"Fourth Assistant, B",1898 December,,,,Tientsin,,,,,,,,
H. de Ponthière,Belgian,1898 December,"Fourth Assistant, B",1898 December,,,,Wuhu,,,,,,,,
J. H. Berruyer,French,1899 January,"Fourth Assistant, B",1899 January,,,,Hankow,,,,,,,,
H. D. O'Kelly,French,1899 January,"Fourth Assistant, B",1899 January,,,,Shanghai,,,,,,,,
C. L. Simpson (Jr?),British,1899 January,"Fourth Assistant, B",1899 January,,,,Amoy,,,,,,,,
A. M. J. Keble,British,1899 February,"Fourth Assistant, B",1899 February,,,,Nanking,,,,,,,,
H. M. Allen,British,1899 February,"Fourth Assistant, B",1899 February,,,,Shanghai,,,,,,,,
R. L. Warren,British,1899 February,"Fourth Assistant, B",1899 February,,,,Nanking,,,,,,,,
W. O. M. Lang,British,1899 February,"Fourth Assistant, B",1899 February,,,,Swatow,,,,,,,,
C. O. M. Diehr,German,1899 November,"Fourth Assistant, B",1900 August,,,,Chefoo,,,,,,,,
P. M. Skene-Knox,German,1898 December,"Fourth Assistant, B",1901 January,,,,Foochow,,,,,,,,
G. C. F. Holland,British,1899 March,"Fourth Assistant, B",1899 March,,,,Shanghai,,,,,,,,
E. B. Howell,British,1899 March,"Fourth Assistant, B",1899 March,,,,Nanking,,,,,,,,
J. W. Stephenson-Jellie,British,1899 March,"Fourth Assistant, B",1899 March,,,,Shanghai,,,,,,,,
B. Ryan,British,1899 March,"Fourth Assistant, B",1899 March,,,,Kiungchow,,,,,,,,
B. D. Tisdall,British,1899 March,"Fourth Assistant, B",1899 March,,,,Hankow,,,,,,,,
H. E. E. Noel,French,1899 May,"Fourth Assistant, B",1899 May,,,,Mengtsz,,,,,,,,
L. Siebold,German,1899 May,"Fourth Assistant, B",1899 May,,,,Kiukiang,,,,,,,,
N. W. Falk,Russian,1899 May,"Fourth Assistant, B",1899 May,,,,Hankow,,,,,,,,
A. Maltchenko,Russian,1899 May,"Fourth Assistant, B",1899 May,,,Detached for Native Customs,Newchwang,,,,,,,,
A. Zemliansky,Russian,1899 May,"Fourth Assistant, B",1899 May,,,,Shanghai,,,,,,,,
P. E. Huber,French,1899 June,"Fourth Assistant, B",1899 June,,,,Nanking,,,,,,,,
R. Kurosawa,Japanese,1899 July,"Fourth Assistant, B",1899 July,,,,Amoy,,,,,,,,
H. Otaki,Japanese,1899 September,"Fourth Assistant, B",1899 September,,,,Hankow,,,,,,,,
T. Ebara,Japanese,1899 September,"Fourth Assistant, B",1899 September,,,,Foochow,,,,,,,,
H. van Bergen,Belgian,1899 October,"Fourth Assistant, B",1899 October,,,,Shanghai,,,,,,,,
J. de W. Jansen,American,1899 October,"Fourth Assistant, B",1899 October,,,Inspectorate General.,Shanghai,,,,,,,,
M. Tachibana,Japanese,1900 February,"Fourth Assistant, B",1900 February,,,,Shanghai,,,,,,,,
L. M. J. Cardot,French,1900 February,"Fourth Assistant, B",1900 February,,,,Canton,,,,,,,,
B. Arata,Japanese,1900 April,"Fourth Assistant, B",1900 April,,,,Newchwang,,,,,,,,
C. A. R. Cabral,Portuguese,1900 May,"Fourth Assistant, B",1900 May,,,,Lappa,,,,,,,,
C. Praschma,German,1900 May,"Fourth Assistant, B",1900 May,,,,Nanking,,,,,,,,
D. Brown,British,1900 August,"Fourth Assistant, B",1900 August,Surgeon,,And Medical Officer,Wuhu,,,,,,,,
S. F. Denby,American,1900 October,"Fourth Assistant, B",1900 October,,,,Peking,,,,,,,,
L. S. Palen,American,1900 October,"Fourth Assistant, B",1900 October,,,,Nanking,,,,,,,,
J. H. Wilson,American,1900 October,"Fourth Assistant, B",1900 October,,,,Shanghai,,,,,,,,
J. Orloff,Russian,1901 March,"Fourth Assistant, B",1901 March,,,,Canton,,,,,,,,
J. Steinberg,Russian,1901 March,"Fourth Assistant, B",1901 March,,,,Chefoo,,,,,,,,
G. Thiessen,Russian,1901 March,"Fourth Assistant, B",1901 March,,,,Nanking,,,,,,,,
T. S. Southey,British,1871 April,Clerk,1878 April,,,"Detached for duty in II. Marine Department, 2°. Harbours.",Shanghai,,,,,,,,
J. T. Pearson,British,1873 March,Clerk,1881 March,,,,Shanghai,Shanghai Unattached List,,,,,,,
F. W. E. Dülberg,German,1876 July,Clerk,1881 March,,,,Wenchow,,,,,,,,
A. J. Reeks,British,1873 February,Clerk,1881 April,,,,Shanghai,Shanghai Unattached List,,,,,,,
G. D. Poli,Italian,1877 March,Clerk,1881 April,,,,Shanghai,,,,,,,,
P. Poletti,Italian,1876 September,Clerk,1881 April,,,,Amoy,,,,,,,,
C. S. Taylor,British,1882 September,Clerk,1882 September,,,,Shanghai,,,,,,,,
G. F. Graham,British,1874 March,Clerk,1883 December,,,,Shanghai,,,,,,,,
A. J. Hadley,British,1877 April,Clerk,1887 February,,,,Shanghai,,,,,,,,
W. H. W. Brennan,American,1888 June,Clerk,1888 June,,,,Shanghai,,,,,,,,
W. F. Stevenson,British,1865 August,Clerk,1889 April,,,,Shanghai,Shanghai Unattached List,,,,,,,
J. Berthelot,French,1890 June,Clerk,1890 June,,,,Soochow,,,,,,,,
J. Edkins,British,1880 December,Miscellaneous Assistant,,,,,Shanghai,,,,,,,,
Wm. Bright,British,1880 January,Printing Office Acting Manager,,,,,Shanghai,,,,,,,,
J. W. H. John,British,1885 December,Proof Reader,,,,,Shanghai,,,,,,,,
W. P. Brown,British,1889 March,Proof Reader,,,,"Inspectorate General, Shanghai",Shanghai,Shanghai Unattached List,,,,,,,
W. T. Bidwell,British,1890 December,Proof Reader,,,,,Shanghai,,,,,,,,
N. F. Miller,British,1900 April,Proof Reader,,,,,Shanghai,,,,,,,,
A. G. Merrilees,British,1877 September,Proof Reader,,,,,Shanghai,,,,,,,,
H. E. Sandys,British,1898 December,Proof Reader,,,,And Printer.,Shanghai,,,,,,,,
C. B. Mears,British,1880 December,Gas Fitter,,,,,Peking,,,,,,,,
A. W. Child,British,1888 July,Gas Fitter,,,,,Peking,,,,,,,,
H. Sinstadt,British,1887 August,Office Keeper,,,,,London,,,,,,,,
A. H. S. Fuller,British,1900 October,Office Boy,,,,,London,,,,,,,,
C. M. Guenther,American,1900 March,Godown Keeper,,,,Acting.,Shanghai,,,,,,,,
R. Coltman,American,1898 June,Surgeon,,,,,Peking,,,,,,,,
C. C. De Burgh Daly,British,1885 August,Surgeon,,,,,Newchwang,,,,,,,,
H. R. Robertson,British,1897 April,Surgeon,,,,,Tientsin,,,,,,,,
J. F. Molyneux,British,1893 November,Surgeon,,,,,Chefoo,,,,,,,,
W. Mixius,German,1900 April,Surgeon,,,,,Kiaochow,,,,,,,,
O. F. Hall,American,1899 May,Surgeon,,,,,Chungking,,,,,,,,
J. A. Thomson,British,1901 February,Surgeon,,,,,Hankow,,,,,,,,
F. T. C. Clindening,British,1898 January,Surgeon,,,,,Kiukiang,,,,,,,,
J. A. Lynch,British,1889 February,Surgeon,,,,,Chinkiang,,,,,,,,
E. H. Blanc,French,1889 October,Surgeon,,,,,Shanghai,,,,,,,,
E. H. Paulun,German,1893 September,Surgeon,,,,,Shanghai,,,,,,,,
D. J. Reid,British,1897 April,Surgeon,,,,,Shanghai,,,,,,,,
R. H. Cox,British,1887 April,Surgeon,,,,,Shanghai,,,,,,,,
J. B. Fearn,American,1900 December,Surgeon,,,,,Soochow,,,,,,,,
H. J. Hickin,British,1897 September,Surgeon,,,,,Ningpo,,,,,,,,
D. D. Main,British,1896 October,Surgeon,,,,,Hangchow,,,,,,,,
T. Rennie,British,1873 April,Surgeon,,,,,Foochow,,,,,,,,
W. W. Myers,British,1869 March,Surgeon,,,,,Foochow,,,,,,,,
G. O'Neill,British,1901 June,Surgeon,,,,,Amoy,,,,,,,,
H. Layng,British,1889 February,Surgeon,,,,,Swatow,,,,,,,,
R. J. J. Macdonald,British,1897 July,Surgeon,,,,,Wuchow,,,,,,,,
B. S. Ringer,British,1873 March,Surgeon,,,,,Canton,,,,,,,,
F. O. Stedman,British,1898 April,Surgeon,,,,,Kowloon,,,,,,,,
W. Hartigan,British,1894 May,Surgeon,,,,,Kowloon,,,,,,,,
J. G. da Silva,Portuguese,1887 May,Surgeon,,,,,Lappa,,,,,,,,
M. H. McCandliss,American,1898 July,Surgeon,,,,,Kiungchow,,,,,,,,
P. A.Gaimard,French,1901 May,Surgeon,,,,,Lungchow,,,,,,,,
G. Barbieux,French,1901 June,Surgeon,,,,,Mengtsz,,,,,,,,
G. A. Santarel,French,1901 April,Surgeon,,,,,Szemao,,,,,,,,
W. C. Howard,British,1864 August,Chief Tidesurveyor,1881 April,,,,Hankow,,,,,,,,
J. H. May,British,1860 November,Chief Tidesurveyor,1888 July,,,,Chefoo,,,,,,,,
T. Moorehead,American,1864 April,Chief Tidesurveyor,1889 September,,,,Foochow,,,,,,,,
A. Kliene,Danish,1863 August,Tidesurveyor,1873 May,,,,Amoy,,,,,,,,
T. N. Manners,British,1871 October,Tidesurveyor,1877 February,,,,Lappa,,,,,,,,
H. C. Müller,German,1861 July,Tidesurveyor,1881 April,,,,Ningpo,,,,,,,,
C. H. Palmer,British,1881 August,Tidesurveyor,1881 November,,,,Chinkiang,,,,,,,,
D. Conklin,American,1862 August,Tidesurveyor,1886 June,,,Additional.,Swatow,,,,,,,,
J. W. Patersson,Swedish,1872 November,Tidesurveyor,1887 April,,,Temporarily.,Shanghai,,,,,,,,
E. Stevens,British,1875 March,Tidesurveyor,1888 April,,,,Canton,Canton Unattached List,,,,,,,
H. A. McInnes,British,1875 February,Tidesurveyor,1888 July,,,Acting Harbour Master.,Foochow,,,,,,,,
W. N. Lovatt,British,1863 January,Tidesurveyor,1890 September,,,,Kiukiang,,,,,,,,
W. Stebbins,American,1864 May,Tidesurveyor,1891 February,,,,Pakhoi,,,,,,,,
L. A. Byworth,British,1879 February,Tidesurveyor,1893 December,,,,Canton,,,,,,,,
C. P. Dawson,British,1881 January,Tidesurveyor,1896 March,,,,Shanghai,,,,,,,,
J. H. J. Susemihl,German,1883 April,Tidesurveyor,1896 March,,,,Tientsin,,,,,,,,
L. Liedcke,German,1873 March,Tidesurveyor,1897 February,,,,Soochow,,,,,,,,
T. Macphail,British,1873 April,Tidesurveyor,1897 February,,,In charge at Kashing.,Hangchow,,,,,,,,
C. J. Price,British,1867 June,Tidesurveyor,1897 July,,,,Wuchow,,,,,,,,
J. C. A. Holz,German,1875 April,Tidesurveyor,1897 October,,,,Swatow,,,,,,,,
G. A. Forsaith,American,1872 July,Tidesurveyor,1898 July,,,,Kiungchow,,,,,,,,
M. B. J. Ström,Danish,1876 May,Tidesurveyor,1900 October,,,,Newchwang,,,,,,,,
R. H. Strangman ,British,1884 January,Tidesurveyor,1900 December,,,,Tientsin,,,,,,,,
T. H. Kingsley,British,1879 December,Tidesurveyor,1901 May,,,"doesn't have location, quit and rejoined",Rejoined,Shanghai Unattached List,,,,,,,
J. W. Andrews,American,1876 October,Assistant Tidesurveyor,1892 April,Acting Tidesurveyor,1879 July,,Wuhu,,,,,,,,
R. Braun,German,1881 January,Assistant Tidesurveyor,1890 December,Acting Tidesurveyor,1898 April,,Kiaochow,,,,,,,,
C. F. Goodhart,British,1888 March,Boat Officer,1897 July,Acting Tidesurveyor,1898 July,,Ichang,,,,,,,,
W. L. Parker,British,1888 September,Assistant Examiner,1888 September,Acting Tidesurveyor,1899 September,,Kowloon,,,,,,,,
W. I. Mason,British,1876 December,Assistant Tidesurveyor,1897 June,Acting Tidesurveyor,1899 November,,Yochow,,,,,,,,
J. H. Nightingale,British,1883 June,Chief Examiner,1899 June,Acting Tidesurveyor,1899 November,,Wenchow,,,,,,,,
F. J. Allshorn,British,1880 May,Examiner,1898 February,Acting Tidesurveyor,1900 June,,Chungking,,,,,,,,
J. H. Barton,British,1888 May,Boat Officer,1900 February,Acting Tidesurveyor,1901 May,Temporarily.,Wuchow,,,,,,,,
T. Wright,American,1896 May,Boat Officer,1901 May,Acting Tidesurveyor,1901 May,,Nanking,,,,,,,,
E. V. Calver,British,1873 February,Assistant Tidesurveyor,1890 April,,,,Kiukiang,Shanghai Unattached List,,,,,,,
E. Molloy,British,1873 March,Assistant Tidesurveyor,1890 August,,,,Chinkiang,,,,,,,,
T. J. Lant,British,1869 July,Assistant Tidesurveyor,1891 April,,,In charge at Whampoa.,Canton,,,,,,,,
J. Dalton,British,1885 September,Assistant Tidesurveyor,1892 August,,,,Wuhu,,,,,,,,
A. Walker,British,1881 August,Assistant Tidesurveyor,1897 February,,,,Shanghai,,,,,,,,
C. P. C. Lynborg,Danish,1876 March,Assistant Tidesurveyor,1899 October,,,,Kiukiang,,,,,,,,
F. G. Becke,British,1877 March,Boat Officer,1891 October,,,,Ningpo,,,,,,,,
C. Tonkin,British,1876 April,Boat Officer,1896 April,,,,Chefoo,,,,,,,,
W. J. Hewett,British,1882 March,Boat Officer,1896 April,,,,Amoy,,,,,,,,
G. F. W. Lührss,German,1874 April,Boat Officer,1899 December,,,,Shanghai,,,,,,,,
J. J. C. Lorentzen,Danish,1883 April,Boat Officer,1900 April,,,,Chinkiang,Shanghai Unattached List,,,,,,,
J. Clark,British,1882 October,Boat Officer,1900 April,,,,Newchwang,,,,,,,,
H. A. Farrell,British,1882 August,Assistant Examiner,1891 November,Acting Boat Officer,1893 April,,Ichang,,,,,,,,
T. Stephenson,American,1890 November,First Class Tidewaiter,1899 July,Acting Boat Officer,1901 May,,Canton,,,,,,,,
C. A. Peters,British,1891 May,First Class Tidewaiter,1900 May,Acting Boat Officer,1901 May,,Wuhu,,,,,,,,
C. W. F. Diercks,German,1867 September,Chief Examiner,1883 May,,,,Hankow,Shanghai Unattached List,,,,,,,
G. Swainson,Swedish,1867 May,Chief Examiner,1889 February,,,,Chefoo,Shanghai Unattached List,,,,,,,
G. B. A. Castro,Austrian,1865 November,Chief Examiner,1889 May,,,,Wuhu,,,,,,,,
W. Pollock,British,1863 February,Chief Examiner,1896 March,,,,Swatow,,,,,,,,
E. Milhe,French,1881 October,Chief Examiner,1896 July,,,,Mengtsz,,,,,,,,
W. F. Kahler,British,1876 July,Chief Examiner,1899 March,,,,Shanghai,,,,,,,,
M. Mackenzie,British,1874 March,Chief Examiner,1899 November,,,,Tientsin,,,,,,,,
W. A. L. Sanders,German,1862 August,Chief Examiner,1900 April,,,,Chinkiang,,,,,,,,
A. A. Godwin,British,1862 May,Examiner,1874 June,,,,Wenchow,Shanghai Unattached List,,,,,,,
J. Morgan,British,1864 May,Examiner,1880 April,,,,Shanghai,,,,,,,,
M. Eckhold,German,1871 June,Examiner,1883 April,,,,Wuhu,Shanghai Unattached List,,,,,,,
J. J. Boyol,Italian,1866 February,Examiner,1887 April,,,,Canton,,,,,,,,
P. R. Dubarry,American,1869 April,Examiner,1888 August,,,,Foochow,,,,,,,,
R. Macgregor,British,1875 November,Examiner,1888 August,,,,Hankow,,,,,,,,
I. F. Large,British,1875 July,Examiner,1890 April,,,,Foochow,,,,,,,,
W. H. Williams,British,1874 April,Examiner,1890 July,,,,Canton,,,,,,,,
T. W. Laidler,British,1876 October,Examiner,1891 March,,,,Shanghai,,,,,,,,
J. Fetherstonhaugh,British,1881 November,Examiner,1896 April,,,,Kiukiang,,,,,,,,
J. N. Segerdal,Swedish,1882 April,Examiner,1896 April,,,Detached for Nati.,Newchwang,,,,,,,,
S. J. Grainger,British,1881 December,Examiner,1896 April,,,,Swatow,,,,,,,,
J. H. Pearson,British,1884 March,Examiner,1897 March,,,,Amoy,,,,,,,,
C. H. Erskine,British,1881 May,Examiner,1897 March,,,,Canton,,,,,,,,
H. Haines,British,1879 December,Examiner,1897 April,,,,Wuchow,,,,,,,,
A. Johnsen,Danish,1876 December,Examiner,1897 June,,,,Shanghai,,,,,,,,
J. J. McGrath,American,1879 May,Examiner,1897 June,,,,Pakhoi,Canton Unattached List,,,,,,,
G. T. Murray,American,1880 December,Examiner,1897 June,,,,Shanghai,,,,,,,,
J. T. Green,British,1880 September,Examiner,1897 July,,,,Hankow,,,,,,,,
E. C. Tregillus,British,1880 September,Examiner,1897 July,,,,Kowloon,,,,,,,,
G. D. Sharnhorst,British,1873 November,Examiner,1897 July,,,,Canton,,,,,,,,
F. A. Cartman,British,1878 May,Examiner,1897 July,,,Detached for duty in Marine Department.,Shanghai,,,,,,,,
A. E. Pfankuchen,German,1883 March,Examiner,1898 June,,,,Canton,,,,,,,,
J. A. Tipp,British,1881 May,Examiner,1899 December,,,,Shanghai,,,,,,,,
C. W. P. Teichert,German,1881 February,Examiner,1899 December,,,,Shanghai,,,,,,,,
W. J. Lye,British,1887 May,Examiner,1899 December,,,,Shanghai,,,,,,,,
E. A. Roberts,British,1883 April,Examiner,1899 December,,,,Shanghai,,,,,,,,
H. T. Wavell,British,1877 March,Examiner,1900 January,,,,Ningpo,,,,,,,,
W. Armour,British,1889 August,Examiner,1900 May,,,,Shanghai,,,,,,,,
O. E. M. Bünese,German,1887 January,Examiner,1900 July,,,,Hankow,,,,,,,,
W. S. Jackson,American,1892 November,Examiner,1900 December,,,,Tientsin,,,,,,,,
C. A. Meyer,German,1879 July,Examiner,1901 May,,,,Hankow,,,,,,,,
A. W. Leach,British,1881 February,Examiner,1901 May,,,,Detached,,,,,,,,
J. H. M. Noodt,German,1881 June,Examiner,1901 May,,,,Amoy,,,,,,,,
E. Bernard,French,1880 June,Assistant Examiner,1887 July,,,,Shanghai,,,,,,,,
E. Belbin,British,1879 October,Assistant Examiner,1888 May,,,,Chinkiang,,,,,,,,
D. Davies,British,1875 October,Assistant Examiner,1888 October,,,,Amoy,,,,,,,,
C. A. Swanstrom,American,1880 September,Assistant Examiner,1889 February,,,,Amoy,,,,,,,,
J. E. Harris,British,1882 April,Assistant Examiner,1890 October,,,,Chinkiang,,,,,,,,
S. Smith,British,1882 September,Assistant Examiner,1891 May,,,,Foochow,,,,,,,,
J. B. Jack,British,1885 October,Assistant Examiner,1891 July,,,,Shanghai,,,,,,,,
L. C. Arlington,American,1885 November,Assistant Examiner,1892 September,,,,Kowloon,,,,,,,,
R. J. Jules,British,1883 February,Assistant Examiner,1892 November,,,,Wenchow,,,,,,,,
A. T. Bredenburg,American,1883 December,Assistant Examiner,1893 January,,,,Canton,,,,,,,,
G. A. Dissmeyer,German,1874 August,Assistant Examiner,1894 August,,,,Chefoo,,,,,,,,
A. Sutherland,British,1877 June,Assistant Examiner,1894 August,,,,Chefoo,,,,,,,,
L. E. N. Szigetváry ,British,1887 July,Assistant Examiner,1894 August,,,,Newchwang,,,,,,,,
W. Boad,British,1883 July,Assistant Examiner,1894 September,,,,Hankow,,,,,,,,
G. Kopp,German,1883 April,Assistant Examiner,1896 April,,,,Ichang,,,,,,,,
N. J. B. Galletti,French,1882 April,Assistant Examiner,1896 April,,,,Chinkiang,,,,,,,,
M. Hellstrand,Swedish,1885 September,Assistant Examiner,1896 April,,,,Shanghai,,,,,,,,
T. C. Burchett,British,1886 August,Assistant Examiner,1896 April,,,,Soochow,,,,,,,,
T. Moreland,British,1888 March,Assistant Examiner,1896 April,,,,Tientsin,,,,,,,,
J. A. Berthet,French,1887 April,Assistant Examiner,1896 October,,,,Shanghai,,,,,,,,
C. A. Maasberg,German,1887 March,Assistant Examiner,1896 October,,,,Detached,,,,,,,,
H. P. C. Jörgensen ,Danish,1881 March,Assistant Examiner,1897 January,,,,Ningpo,,,,,,,,
F. J. Brumfield,British,1886 August,Assistant Examiner,1897 January,,,,Wuchow,,,,,,,,
G. A. F. Schneider,Danish,1886 April,Assistant Examiner,1897 January,,,,Hangchow,,,,,,,,
W. C. Blake,British,1887 February,Assistant Examiner,1897 March,,,,Swatow,,,,,,,,
