name,nationality,first hired,1901 primary rank,1901 date promoted to primary,1901 secondary job,1901 date promoted to secondary,1901 other details,1901 location/last port,1901 on leave?,1906 primary rank,1906 date promoted to primary,1906 secondary job,1906 date promoted to secondary,1906 other details,1906 location/last port,1906 on leave?
R. J. White,British,1887 March,Assistant Examiner,1897 March,,,,Lappa,,,,,,,,
G. A. Schwarzer,German,1889 September,Assistant Examiner,1897 March,,,,Kiukiang,,,,,,,,
G. Houlston,British,1885 September,Assistant Examiner,1897 March,,,,Ichang,Shanghai Unattached List,,,,,,,
W. Duncan,British,1887 April,Assistant Examiner,1897 March,,,,Canton,,,,,,,,
A. T. Westerberg,Swedish,1888 August,Assistant Examiner,1897 June,,,,Yochow,,,,,,,,
F. H. Siemsen,German,1883 March,Assistant Examiner,1897 June,,,,Foochow,,,,,,,,
J. V. Jensen,Danish,1888 June,Assistant Examiner,1897 June,,,,Kiukiang,,,,,,,,
J. Bromley,British,1887 June,Assistant Examiner,1897 June,,,,Shanghai,,,,,,,,
F. McLavy,British,1890 February,Assistant Examiner,1897 August,,,,Shanghai,,,,,,,,
P. J. J. Stellingwerff,Dutch,1877 February,Assistant Examiner,1897 September,,,And Relieving Lightkeeper.,Chefoo,,,,,,,,
F. Williams,British,1883 August,Assistant Examiner,1897 October,,,,Szemao,Canton Unattached List,,,,,,,
F. L. Seeberg,Russian,1887 October,Assistant Examiner,1897 October,,,,Shanghai,Shanghai Unattached List,,,,,,,
E. V. H. Viez,German,1883 September,Assistant Examiner,1898 March,,,,Kiukiang,,,,,,,,
R. Henkel,German,1891 September,Assistant Examiner,1898 May,,,,Kiungchow,,,,,,,,
F. S. Jobst,German,1890 October,Assistant Examiner,1891 May,,,,Kiaochow,,,,,,,,
A. McGlashan,British,1891 October,Assistant Examiner,1898 May,,,extra-Likin,Soochow,,,,,,,,
W. Martinson,British,1884 July,Assistant Examiner,1898 June,,,,Canton,,,,,,,,
W. Johnsford,Swedish,1885 September,Assistant Examiner,1898 June,,,,Shanghai,,,,,,,,
C. H. A. Käcker,German,1887 March,Assistant Examiner,1898 June,,,,Amoy,,,,,,,,
J. M. Collaço,British,1878 January,Assistant Examiner,1898 June,,,,Chinkiang,,,,,,,,
E. C. A. Deichen,German,1888 May,Assistant Examiner,1898 June,,,,Shanghai,,Examiner,1903 May,,,,Kiaochow,
F. J. Rowsell,British,1888 May,Assistant Examiner,1898 June,,,,Hankow,,,,,,,,
P. H. Nölting,German,1887 August,Assistant Examiner,1898 June,,,,Amoy,,,,,,,,
J. Schlüter,German,1887 March,Assistant Examiner,1898 June,,,,Kowloon,,,,,,,,
L. Antoncich,Austrian,1893 November,Assistant Examiner,1898 June,,,"Detached for duty in II.- Marine Department, 2°. Harbours.",Shanghai,,,,,,,,
G. M. Kidd,British,1889 December,Assistant Examiner,1898 June,,,,Shanghai,,,,,,,,
J. G. Grape,Swedish,1886 January,Assistant Examiner,1898 June,,,,Shanghai,,,,,,,,
H. R. Schweiger,German,1882 February,Assistant Examiner,1898 October,,,,Kiaochow,,Examiner,1903 June,Acting Tidesurveyor,1882 February,,Kiaochow,
A. Morrison,British,1890 November,Assistant Examiner,1899 January,,,,Samshui,,,,,,,,
G. P. Civilini,Italian,1883 April,Assistant Examiner,1899 July,,,At Kashing.,Hangchow,,,,,,,,
J. T. Manley,British,1881 August,Assistant Examiner,1899 July,,,,Ningpo,,,,,,,,
S. B. Thompson,British,1886 April,Assistant Examiner,1899 July,,,,Pakhoi,,,,,,,,
J. Ferguson,British,1889 November,Assistant Examiner,1899 July,,,,Lappa,,,,,,,,
J. Holliday,British,1887 August,Assistant Examiner,1899 July,,,,Shanghai,,,,,,,,
O. Jürgens,German,1883 November,Assistant Examiner,1899 July,,,,Wuchow,,,,,,,,
D. Goldman,Austrian,1890 October,Assistant Examiner,1899 July,,,,Shanghai,,,,,,,,
A. Millar,British,1889 May,Assistant Examiner,1899 July,,,,Mengtsz,Canton Unattached List,,,,,,,
C. W. Diercks,German,1889 May,Assistant Examiner,1899 July,,,,Shanghai,,,,,,,,
T. Shirdan,American,1893 May,Assistant Examiner,1899 July,,,,Kiungchow,,,,,,,,
W. A. Mace,British,1883 December,Assistant Examiner,1899 July,,,,Shanghai,,,,,,,,
H. Dufour,French,1889 August,Assistant Examiner,1899 July,,,,Mengtsz,,,,,,,,
P. C. Petersen,Danish,1889 October,Assistant Examiner,1899 July,,,,Ichang,,,,,,,,
A. Brammer,German,1893 March,Assistant Examiner,1899 July,,,,Shanghai,,,,,,,,
M. J. H. C. Breitenfeldt,German,1893 June,Assistant Examiner,1899 July,,,,Kiaochow,,,,,,,,
E. Shelton,British,1889 September,Assistant Examiner,1899 July,,,,Shanghai,,,,,,,,
D. MacLennan,British,1891 July,Assistant Examiner,1899 July,,,Detached for duty as Police Superintendent at Yochow.,Yochow,,,,,,,,
T. J. Hovell,British,1885 October,Assistant Examiner,1899 July,,,,Ningpo,,,,,,,,
R. Sarran,French,1890 February,Assistant Examiner,1899 December,,,,Szemao,,,,,,,,
P. H. Martin,British,1889 June,Assistant Examiner,1889 December,,,,Hankow,,,,,,,,
T. J. Edwards,British,1889 January,Assistant Examiner,1889 December,,,,Chungking,,,,,,,,
T. H. M. Schneider,German,1889 May,Assistant Examiner,1889 December,,,,Kowloon,,,,,,,,
J. Landen,British,1890 September,Assistant Examiner,1899 December,,,,Wuhu,,,,,,,,
S. Burton,British,1893 July,Assistant Examiner,1899 December,,,,Nanking,,,,,,,,
R. von der Leithen,German,1876 May,Assistant Examiner,1900 January,,,,Shanghai,,,,,,,,
R. P. Hansen,Danish,1891 November,Assistant Examiner,1900 January,,,,Shanghai,,,,,,,,
H. M. Thompson,American,1889 December,Assistant Examiner,1900 January,,,,Shanghai,,,,,,,,
E. Hubbard,British,1889 August,Assistant Examiner,1900 January,,,,Mengtsz,,,,,,,,
A. A. DuBord,British,1889 October,Assistant Examiner,1900 January,,,,Kiukiang,,,,,,,,
G. G. Thögersen,Danish,1887 October,Assistant Examiner,1900 April,,,,Tientsin,,,,,,,,
W. O. Lloyd,British,1892 April,Assistant Examiner,1900 May,,,,Newchwang,,,,,,,,
M. Finlayson,British,1891 May,Assistant Examiner,1900 May,,,,Hangchow,,,,,,,,
F. G. Browne,British,1891 May,Assistant Examiner,1900 May,,,,Hankow,,,,,,,,
C. Ahlberg,American,1894 August,Assistant Examiner,1900 May,,,,Hankow,,,,,,,,
W. O. Pegge,British,1894 July,Assistant Examiner,1900 May,,,,Shasi,,,,,,,,
E. C. Williams,British,1894 March,Assistant Examiner,1900 June,,,,Chungking,,,,,,,,
G. Mackenzie,British,1891 March,Assistant Examiner,1901 May,,,,Lappa,Canton Unattached List,,,,,,,
G. G. Sinclair,British,1891 March,Assistant Examiner,1901 May,,,,Wuhu,,,,,,,,
E. V. Bono,British,1892 January,Assistant Examiner,1901 May,,,,Wuhu,,,,,,,,
H. H. C. Halberg,Danish,1891 October,Assistant Examiner,1901 May,,,,Tientsin,,,,,,,,
W. Pruchtnow,German,1891 November,Assistant Examiner,1901 May,,,,Ningpo,,,,,,,,
A. Gray,British,1891 August,Assistant Examiner,1901 May,,,,Hankow,,,,,,,,
C. E. Meyer,German,1884 January,Assistant Examiner,1901 May,,,,Kiukiang,,,,,,,,
D. Breen,British,1886 October,First Class Tidewaiter,1897 June,,,,Soochow,Shanghai Unattached List,,,,,,,
W. Campbell,British,1890 January,First Class Tidewaiter,1899 July,,,,Soochow,Shanghai Unattached List,,,,,,,
W. Cloney,British,1888 July,First Class Tidewaiter,1899 July,,,,Tientsin,,,,,,,,
C. B. Miller,British,1893 January,First Class Tidewaiter,1899 December,,,,Lappa,,,,,,,,
P. Brossmann,German,1892 September,First Class Tidewaiter,1899 December,,,,Kiukiang,,,,,,,,
C. Clarkson,British,1889 December,First Class Tidewaiter,1900 May,,,,Kowloon,,,,,,,,
J. MacMahon,British,1890 February,First Class Tidewaiter,1900 May,,,,Chinkiang,Shanghai Unattached List,,,,,,,
J. A. da Costa,Portuguese,1888 November,First Class Tidewaiter,1900 May,,,,Shanghai,,,,,,,,
J. Glassey,British,1891 June,First Class Tidewaiter,1900 May,,,,Amoy,,,,,,,,
G. J. Jensen,Danish,1891 September,First Class Tidewaiter,1900 May,,,,Chefoo,,,,,,,,
F. W. Rowland,British,1892 November,First Class Tidewaiter,1900 May,,,,Shanghai,,,,,,,,
P. Bender,German,1895 February,First Class Tidewaiter,1900 May,,,,Foochow,,,,,,,,
G. K. Goldan,American,1897 March,First Class Tidewaiter,1900 December,,,,Tientsin,,,,,,,,
L. J. Xavier,Portuguese,1888 August,First Class Tidewaiter,1901 May,,,,Kowloon,,,,,,,,
E. A. Strehlneek,Russian,1893 June,First Class Tidewaiter,1901 May,,,Detached for Native Customs,Newchwang,,,,,,,,
F. Wolfe,German,1892 August,First Class Tidewaiter,1901 May,,,,Lappa,,,,,,,,
T. Loureiro,Portuguese,1892 October,First Class Tidewaiter,1901 May,,,,Pakhoi,,,,,,,,
H. G. Wittsack,German,1894 September,First Class Tidewaiter,1901 May,,,,Kiaochow,,,,,,,,
H. A. Adamsen,German,1894 December,First Class Tidewaiter,1901 May,,,,Kowloon,,,,,,,,
R. J. Chard,British,1893 August,First Class Tidewaiter,1901 May,,,Not arrived.,Ningpo,,,,,,,,
D. Christie,British,1896 April,First Class Tidewaiter,1901 May,,,,Kiukiang,,,,,,,,
M. Feller,German,1894 August,Second Class Tidewaiter,1899 July,,,,Shasi,,,,,,,,
T. J. Clifford,British,1892 June,Second Class Tidewaiter,1899 December,,,,Shanghai,,,,,,,,
A. MacDonnell,British,1895 December,Second Class Tidewaiter,1899 December,,,Detached for Native Customs,Newchwang,,,,,,,,
C. E. A. Sachan,German,1893 June,Second Class Tidewaiter,1899 December,,,,Kowloon,,,,,,,,
R. A. Olsen,Danish,1896 May,Second Class Tidewaiter,1899 December,,,,Soochow,,,,,,,,
G. Knox,British,1896 June,Second Class Tidewaiter,1899 December,,,,Tientsin,,,,,,,,
T. Sinclair,British,1896 September,Second Class Tidewaiter,1899 December,,,,Ichang,,,,,,,,
E. T. Young,British,1896 August,Second Class Tidewaiter,1899 December,,,,Kowloon,,,,,,,,
K. Mackenzie,British,1897 February,Second Class Tidewaiter,1899 December,,,,Kiungchow,,,,,,,,
C. D. Komaroff,British,1897 January,Second Class Tidewaiter,1899 December,,,,Wuhu,,,,,,,,
H. Clive,British,1896 February,Second Class Tidewaiter,1900 January,,,,Amoy,,,,,,,,
W. H. Glover,British,1896 September,Second Class Tidewaiter,1900 January,,,Detached for duty at Inspectorate General.,Shanghai,,,,,,,,
A. J. L Macgregor,British,1897 May,Second Class Tidewaiter,1900 March,,,,Soochow,,,,,,,,
E. Lehmann,Norwegian,1895 September,Second Class Tidewaiter,1900 April,,,Not arrived.,Chungking,,,,,,,,
A. D. Copeland,American,1896 November,Second Class Tidewaiter,1900 May,,,,Hankow,,,,,,,,
A. W. Sorms,German,1896 August,Second Class Tidewaiter,1900 May,,,,Foochow,,,,,,,,
S. Foyn,British,1897 January,Second Class Tidewaiter,1900 May,,,,Hangchow,,,,,,,,
M. Neubrunn,Austrian,1896 March,Second Class Tidewaiter,1900 May,,,,Swatow,,,,,,,,
J. Sheridon,British,1897 May,Second Class Tidewaiter,1900 May,,,,Shanghai,,,,,,,,
R. G. Brooks,British,1897 November,Second Class Tidewaiter,1900 May,,,,Shanghai,,,,,,,,
W. A. Wheeler,British,1897 July,Second Class Tidewaiter,1900 May,,,,Kowloon,,,,,,,,
C. Hunt,British,1898 November,Second Class Tidewaiter,1900 October,,,,Newchwang,,,,,,,,
J. Willis,British,1894 November,Second Class Tidewaiter,1901 May,,,,Ningpo,,,,,,,,
J. L. Lutz,Russian,1895 February,Second Class Tidewaiter,1901 May,,,,Hankow,,,,,,,,
A. L. Knight,American,1895 April,Second Class Tidewaiter,1901 May,,,,Kowloon,,,,,,,,
H. K. F. E. Ziehe,German,1895 September,Second Class Tidewaiter,1901 May,,,,Wuhu,,,,,,,,
O. W. Lund,American,1896 September,Second Class Tidewaiter,1901 May,,,,Chungking,,,,,,,,
J. Wacker,German,1896 September,Second Class Tidewaiter,1901 May,,,,Kiaochow,,,,,,,,
Y. M. Mudès,French,1896 October,Second Class Tidewaiter,1901 May,,,,Ningpo,,,,,,,,
G. Wilkins,American,1896 June,Second Class Tidewaiter,1901 May,,,,Kiukiang,,,,,,,,
J. S. Damazio,Portuguese,1896 February,Third Class Tidewaiter,1897 February,,,,Foochow,,,,,,,,
C. J. Jacobsen,Norwegian,1897 January,Third Class Tidewaiter,1897 March,,,,Amoy,,,,,,,,
F. E. Jackson,British,1897 February,Third Class Tidewaiter,1897 March,,,,Foochow,,,,,,,,
T. Knudsen,Norwegian,1897 February,Third Class Tidewaiter,1897 March,,,,Foochow,,,,,,,,
J. Bartolini,Italian,1897 April,Third Class Tidewaiter,1897 April,,,Not arrived.,Chungking,,,,,,,,
K. E. R. W. Kniffert,German,1897 April,Third Class Tidewaiter,1897 April,,,,Newchwang,,Examiner,1906 January,,,,Kiaochow,
F. W. Collins,American,1897 January,Third Class Tidewaiter,1897 May,,,,Amoy,,,,,,,,
A. F. W. Voigt,German,1897 February,Third Class Tidewaiter,1897 May,,,,Kowloon,,Assistant Examiner,1905 July,,,,Kiaochow,
D. Urquhart,British,1897 February,Third Class Tidewaiter,1897 May,,,,Kiukiang,,,,,,,,
J. B. A. Groté,German,1897 March,Third Class Tidewaiter,1897 June,,,,Canton,,,,,,,,
J. Stamm,American,1897 March,Third Class Tidewaiter,1897 July,,,,Ningpo,,,,,,,,
J. Fischer,Norwegian,1897 April,Third Class Tidewaiter,1897 August,,,,Hankow,,,,,,,,
G. A. Andersson,Swedish,1897 March,Third Class Tidewaiter,1897 August,,,,Foochow,,,,,,,,
A. L. T. Clément,Belgian,1897 April,Third Class Tidewaiter,1897 August,,,,Foochow,,,,,,,,
T. Foster,British,1897 April,Third Class Tidewaiter,1897 August,,,,Chefoo,,,,,,,,
A. Myers,British,1897 August,Third Class Tidewaiter,1897 August,,,,Shanghai,,,,,,,,
J. Geddes,British,1896 January,Third Class Tidewaiter,1897 September,,,,Ningpo,,,,,,,,
C. H. Bailey,British,1897 July,Third Class Tidewaiter,1897 October,,,,Hankow,,,,,,,,
G. Dougherty,American,1897 July,Third Class Tidewaiter,1897 October,,,,Ningpo,,,,,,,,
R. M. Tismar,American,1897 October,Third Class Tidewaiter,1897 October,,,,Tientsin,,,,,,,,
C. A. Bray,British,1897 July,Third Class Tidewaiter,1897 November,,,,Wenchow,,,,,,,,
M. L. Kristensen,Danish,1897 July,Third Class Tidewaiter,1897 November,,,,Shanghai,,,,,,,,
A. J. Lewis,American,1897 August,Third Class Tidewaiter,1897 November,,,,Tientsin,,,,,,,,
W. Howard,American,1897 May,Third Class Tidewaiter,1897 November,,,,Swatow,,,,,,,,
H. Olsen,German,1897 June,Third Class Tidewaiter,1897 December,,,,Swatow,,,,,,,,
O. J. M. Höyem,Norwegian,1897 May,Third Class Tidewaiter,1897 December,,,,Amoy,,,,,,,,
A. L. Urquhart,British,1897 March,Third Class Tidewaiter,1897 December,,,,Hankow,,,,,,,,
H. Bone,British,1897 May,Third Class Tidewaiter,1898 January,,,,Wuchow,,,,,,,,
D. Duchamp,French,1898 February,Third Class Tidewaiter,1898 February,,,,Tientsin,,,,,,,,
E. H. A. Freitag,German,1896 August,Third Class Tidewaiter,1898 February,,,,Hangchow,,,,,,,,
F. R. G. da Cruz,Portuguese,1897 May,Third Class Tidewaiter,1898 February,,,,Pakhoi,,,,,,,,
C. Kirwin,British,1897 June,Third Class Tidewaiter,1898 February,,,,Lappa,,,,,,,,
B. Pedersen,Danish,1897 June,Third Class Tidewaiter,1898 March,,,,Canton,,,,,,,,
H. J. Pless,British,1897 October,Third Class Tidewaiter,1898 March,,,,Tientsin,,,,,,,,
A. Butler,British,1897 November,Third Class Tidewaiter,1898 April,,,,Tientsin,,,,,,,,
W. Allen,British,1898 January,Third Class Tidewaiter,1898 April,,,,Hankow,,,,,,,,
J. S. Enright,British,1898 February,Third Class Tidewaiter,1898 April,,,,Shanghai,,,,,,,,
T. Lamb,British,1898 February,Third Class Tidewaiter,1898 April,,,,Shanghai,,,,,,,,
W. H. Campkin,British,1897 August,Third Class Tidewaiter,1898 May,,,,Wuchow,,,,,,,,
B. Collins,British,1897 August,Third Class Tidewaiter,1898 May,,,,Kowloon,,,,,,,,
M. S. Husted,American,1897 August,Third Class Tidewaiter,1898 May,,,,Kowloon,,,,,,,,
W. F. Nelson,British,1897 October,Third Class Tidewaiter,1898 June,,,,Wuhu,,,,,,,,
F. Bénard,American,1898 February,Third Class Tidewaiter,1898 June,,,,Hankow,,,,,,,,
F. C. Irwin,American,1898 February,Third Class Tidewaiter,1898 June,,,At Kashing.,Hangchow,,,,,,,,
J. Wolff,German,1897 October,Third Class Tidewaiter,1898 June,,,,Newchwang,,Assistant Examiner,1904 January,,,,Kiaochow,
J. J. Woods,British,1898 March,Third Class Tidewaiter,1898 June,,,,Ichang,,,,,,,,
L. J. Bahr,German,1898 May,Third Class Tidewaiter,1898 June,,,,Kiukiang,,,,,,,,
J. Dawson,British,1887 September,Third Class Tidewaiter,1898 July,,,,Chefoo,,,,,,,,
J. A. Rule,American,1897 January,Third Class Tidewaiter,1898 July,,,,Samshui,,,,,,,,
W. B. Andrews,British,1898 April,Third Class Tidewaiter,1898 July,,,,Shanghai,,,,,,,,
R. Wood,British,1896 December,Third Class Tidewaiter,1898 July,,,,Foochow,,,,,,,,
J. Brian,British,1898 July,Third Class Tidewaiter,1898 July,,,,Swatow,,,,,,,,
S. Mitchell,British,1898 June,Third Class Tidewaiter,1898 July,,,,Yochow,,,,,,,,
J. A. Reynolds,British,1898 July,Third Class Tidewaiter,1898 July,,,,Hankow,,,,,,,,
N. B. Gregory,British,1898 August,Third Class Tidewaiter,1898 August,,,,Shanghai,,,,,,,,
A. Nichol,British,1898 August,Third Class Tidewaiter,1898 August,,,,Ningpo,,,,,,,,
D. Silver,British,1897 August,Third Class Tidewaiter,1898 September,,,,Foochow,,,,,,,,
M. C. Shirazee,Persian,1898 April,Third Class Tidewaiter,1898 September,,,,Foochow,,,,,,,,
H. Knight,British,1898 April,Third Class Tidewaiter,1898 September,,,,Foochow,,,,,,,,
W. J. Potter,British,1898 February,Third Class Tidewaiter,1898 September,,,,Kowloon,,,,,,,,
G. E. Bell,British,1898 April,Third Class Tidewaiter,1898 October,,,,Pakhoi,,,,,,,,
J. P. Jensen,Danish,1898 June,Third Class Tidewaiter,1898 November,,,,Wuhu,,,,,,,,
A. C. Thiel,German,1898 May,Third Class Tidewaiter,1898 November,,,,Kowloon,,,,,,,,
A. L. Demée,French,1894 November,Third Class Tidewaiter,1898 November,,,,Lungchow,,,,,,,,
F. Heilman,German,1898 May,Third Class Tidewaiter,1898 November,,,,Canton,,,,,,,,
W. Frederick,American,1898 June,Third Class Tidewaiter,1898 December,,,,Kiungchow,,,,,,,,
T. H. Smith,American,1898 June,Third Class Tidewaiter,1898 December,,,,Canton,,,,,,,,
A. A. Stubbs,British,1899 January,Third Class Tidewaiter,1899 January,,,,Chefoo,,,,,,,,
W. O. Pinkerton,American,1898 July,Third Class Tidewaiter,1899 January,,,,Shanghai,,,,,,,,
C. S. C. Davies,British,1897 April,Third Class Tidewaiter,1899 January,,,,Kowloon,,,,,,,,
M. W. Fraser,British,1898 June,Third Class Tidewaiter,1899 January,,,,Shanghai,,,,,,,,
V. Gaeta,Austrian,1898 July,Third Class Tidewaiter,1899 January,,,,Shanghai,,,,,,,,
D. Duncan,British,1898 July,Third Class Tidewaiter,1899 February,,,,Canton,,,,,,,,
J. G. Thomas,British,1898 August,Third Class Tidewaiter,1899 February,,,,Canton,,,,,,,,
J. Power,British,1898 August,Third Class Tidewaiter,1899 February,,,,Kowloon,,,,,,,,
H. Surplice,British,1898 August,Third Class Tidewaiter,1899 February,,,,Canton,,,,,,,,
G. H. King,British,1898 August,Third Class Tidewaiter,1899 March,,,,Canton,,,,,,,,
H. C. Thomas,British,1898 September,Third Class Tidewaiter,1899 March,,,,Canton,,,,,,,,
E. M. Lundberg,Swedish,1898 September,Third Class Tidewaiter,1899 March,,,,Kowloon,,,,,,,,
C. Mattson,Swedish,1898 September,Third Class Tidewaiter,1899 March,,,,Kowloon,,,,,,,,
E. C. Charrington,British,1898 September,Third Class Tidewaiter,1899 March,,,,Canton,,,,,,,,
H. F. Pearson,British,1898 September,Third Class Tidewaiter,1899 March,,,,Canton,,,,,,,,
O. E. N. Samüelsen,Norwegian,1898 September,Third Class Tidewaiter,1899 March,,,,Newchwang,,,,,,,,
H. P. Singer,British,1898 November,Third Class Tidewaiter,1899 March,,,,Hankow,,,,,,,,
W. C. Kailey,American,1898 September,Third Class Tidewaiter,1899 March,,,,Kowloon,,,,,,,,
J. W. Lorentzen,American,1899 March,Third Class Tidewaiter,1899 March,,,,Chinkiang,,,,,,,,
C. H. Hardy,British,1898 September,Third Class Tidewaiter,1899 April,,,,Wuhu,,,,,,,,
G. E. Don,British,1898 November,Third Class Tidewaiter,1899 April,,,,Wuhu,,,,,,,,
H. Taylor,British,1898 August,Third Class Tidewaiter,1899 April,,,,Kiukiang,,,,,,,,
T. Agnew,British,1898 September,Third Class Tidewaiter,1899 April,,,,Canton,,,,,,,,
L. G. Hansford,British,1898 October,Third Class Tidewaiter,1899 April,,,,Kowloon,,,,,,,,
R. H. Witthauer,German,1896 October,Third Class Tidewaiter,1899 April,,,,Kiaochow,,,,,,,,
E. Hoff,Norwegian,1898 July,Third Class Tidewaiter,1899 May,,,,Newchwang,,,,,,,,
W. R. Finlay,British,1898 November,Third Class Tidewaiter,1899 June,,,,Shanghai,,,,,,,,
A. Bouman,Dutch,1898 November,Third Class Tidewaiter,1899 June,,,,Newchwang,,,,,,,,
